coupling_layer,target_coord,fixed_coord,mean_attention,target_latent_type,fixed_latent_type,target_parameter_type,fixed_parameter_type,target_group,fixed_group,target_unit,fixed_unit,target_layer,fixed_layer,target_side,fixed_side
0,20,13,0.004849609453231096,0,0,3,3,4,3,4,3,1,1,1,1
0,20,15,0.014039439149200916,0,0,3,3,4,3,4,3,1,1,1,1
0,20,18,0.02841353602707386,0,0,3,3,4,3,4,3,1,1,1,1
0,20,24,0.017296969890594482,0,0,3,3,4,4,4,4,1,1,1,1
0,20,25,0.05574218928813934,0,0,3,3,4,5,4,5,1,1,1,1
0,20,26,0.04838799685239792,0,0,3,3,4,5,4,5,1,1,1,1
0,20,30,0.05595074221491814,0,0,3,3,4,5,4,5,1,1,1,1
0,20,31,0.022746698930859566,0,0,3,4,4,1,4,1,1,1,1,1
0,20,35,0.04592243954539299,0,0,3,4,4,5,4,5,1,1,1,1
0,20,37,0.02658974565565586,0,0,3,5,4,2,4,2,1,2,1,2
0,20,38,0.011831045150756836,0,0,3,5,4,3,4,3,1,2,1,2
0,20,39,0.030714936554431915,0,0,3,5,4,4,4,4,1,2,1,2
0,20,40,0.12704312801361084,0,0,3,5,4,5,4,5,1,2,1,2
0,20,41,0.0589771494269371,0,1,3,6,4,1,4,1,1,1,1,5
0,20,42,0.023159204050898552,0,1,3,6,4,2,4,2,1,1,1,5
0,20,43,0.008520351722836494,0,1,3,6,4,3,4,3,1,1,1,5
0,20,44,0.019921831786632538,0,1,3,6,4,4,4,4,1,1,1,5
0,21,0,0.04903078451752663,0,0,3,1,4,0,4,0,1,2,1,4
0,21,1,0.027655811980366707,0,0,3,3,4,1,4,1,1,1,1,1
0,21,2,0.07412031292915344,0,0,3,3,4,1,4,1,1,1,1,1
0,21,6,0.006771924905478954,0,0,3,3,4,1,4,1,1,1,1,1
0,21,9,0.020420102402567863,0,0,3,3,4,2,4,2,1,1,1,1
0,21,10,0.028669387102127075,0,0,3,3,4,2,4,2,1,1,1,1
0,21,13,0.020219974219799042,0,0,3,3,4,3,4,3,1,1,1,1
0,21,15,0.022675424814224243,0,0,3,3,4,3,4,3,1,1,1,1
0,21,18,0.04283761978149414,0,0,3,3,4,3,4,3,1,1,1,1
0,21,24,0.03263435885310173,0,0,3,3,4,4,4,4,1,1,1,1
0,21,25,0.1762656271457672,0,0,3,3,4,5,4,5,1,1,1,1
0,21,26,0.04529828205704689,0,0,3,3,4,5,4,5,1,1,1,1
0,21,30,0.048945020884275436,0,0,3,3,4,5,4,5,1,1,1,1
0,21,31,0.010433243587613106,0,0,3,4,4,1,4,1,1,1,1,1
0,21,35,0.03392782807350159,0,0,3,4,4,5,4,5,1,1,1,1
0,21,37,0.03048262931406498,0,0,3,5,4,2,4,2,1,2,1,2
0,21,38,0.03281177580356598,0,0,3,5,4,3,4,3,1,2,1,2
0,21,39,0.084647998213768,0,0,3,5,4,4,4,4,1,2,1,2
0,21,40,0.11324010789394379,0,0,3,5,4,5,4,5,1,2,1,2
0,21,41,0.020837264135479927,0,1,3,6,4,1,4,1,1,1,1,5
0,21,42,0.028917629271745682,0,1,3,6,4,2,4,2,1,1,1,5
0,21,43,0.022402795031666756,0,1,3,6,4,3,4,3,1,1,1,5
0,21,44,0.026753878220915794,0,1,3,6,4,4,4,4,1,1,1,5
0,22,0,0.008537724614143372,0,0,3,1,4,0,4,0,1,2,1,4
0,22,1,0.03284413740038872,0,0,3,3,4,1,4,1,1,1,1,1
0,22,2,0.009780583903193474,0,0,3,3,4,1,4,1,1,1,1,1
0,22,6,0.0027230025734752417,0,0,3,3,4,1,4,1,1,1,1,1
0,22,9,0.00020641011360567063,0,0,3,3,4,2,4,2,1,1,1,1
0,22,10,0.0006139441975392401,0,0,3,3,4,2,4,2,1,1,1,1
0,22,13,0.005113421007990837,0,0,3,3,4,3,4,3,1,1,1,1
0,22,15,0.005139939486980438,0,0,3,3,4,3,4,3,1,1,1,1
0,22,18,0.014208653941750526,0,0,3,3,4,3,4,3,1,1,1,1
0,22,24,0.006944130174815655,0,0,3,3,4,4,4,4,1,1,1,1
0,22,25,0.008984607644379139,0,0,3,3,4,5,4,5,1,1,1,1
0,22,26,0.0008816714980639517,0,0,3,3,4,5,4,5,1,1,1,1
0,22,30,0.002124507213011384,0,0,3,3,4,5,4,5,1,1,1,1
0,22,31,0.007037734147161245,0,0,3,4,4,1,4,1,1,1,1,1
0,22,35,0.0019086062675341964,0,0,3,4,4,5,4,5,1,1,1,1
0,22,37,0.0067030442878603935,0,0,3,5,4,2,4,2,1,2,1,2
0,22,38,0.2091418355703354,0,0,3,5,4,3,4,3,1,2,1,2
0,22,39,0.49972620606422424,0,0,3,5,4,4,4,4,1,2,1,2
0,22,40,0.15116503834724426,0,0,3,5,4,5,4,5,1,2,1,2
0,22,41,0.008907470852136612,0,1,3,6,4,1,4,1,1,1,1,5
0,22,42,0.002609129762277007,0,1,3,6,4,2,4,2,1,1,1,5
0,22,43,0.010098937898874283,0,1,3,6,4,3,4,3,1,1,1,5
0,22,44,0.004599229898303747,0,1,3,6,4,4,4,4,1,1,1,5
0,23,0,0.07571770995855331,0,0,3,1,4,0,4,0,1,2,1,4
0,23,1,0.05149446055293083,0,0,3,3,4,1,4,1,1,1,1,1
0,23,2,0.03276210278272629,0,0,3,3,4,1,4,1,1,1,1,1
0,23,6,0.014343992806971073,0,0,3,3,4,1,4,1,1,1,1,1
0,23,9,0.017378035932779312,0,0,3,3,4,2,4,2,1,1,1,1
0,23,10,0.011880663223564625,0,0,3,3,4,2,4,2,1,1,1,1
0,23,13,0.014888279139995575,0,0,3,3,4,3,4,3,1,1,1,1
0,23,15,0.015475091524422169,0,0,3,3,4,3,4,3,1,1,1,1
0,23,18,0.02559182047843933,0,0,3,3,4,3,4,3,1,1,1,1
0,23,24,0.033686865121126175,0,0,3,3,4,4,4,4,1,1,1,1
0,23,25,0.05589544028043747,0,0,3,3,4,5,4,5,1,1,1,1
0,23,26,0.07200808823108673,0,0,3,3,4,5,4,5,1,1,1,1
0,23,30,0.07716929912567139,0,0,3,3,4,5,4,5,1,1,1,1
0,23,31,0.012918428517878056,0,0,3,4,4,1,4,1,1,1,1,1
0,23,35,0.0864463672041893,0,0,3,4,4,5,4,5,1,1,1,1
0,23,37,0.02951960451900959,0,0,3,5,4,2,4,2,1,2,1,2
0,23,38,0.015267993323504925,0,0,3,5,4,3,4,3,1,2,1,2
0,23,39,0.043702006340026855,0,0,3,5,4,4,4,4,1,2,1,2
