variable,mean,sd,rhat,ess,mcse
xi_147,-0.18725455140818748,0.9588376973842228,1.0019409077384298,5501.656099364128,0.01292701879981215
xi_148,-0.18425715831518136,0.9835160438267359,1.0038066673954997,1784.632923111644,0.023281287744342658
xi_149,0.06608331738091609,1.0458324643321182,1.0156867590489638,217.58593037251518,0.07090007820115501
xi_150,0.002604776508084706,1.0397219631800392,1.0083649432080182,546.0957257503231,0.04449209229583793
xi_151,0.01963459508215684,1.0453509925602997,1.0093788038962488,385.81054144116695,0.05322002707082486
xi_152,-0.06399525610581679,1.0027712918069829,1.0016664992354982,940.2167291374643,0.0327030233900163
xi_153,0.028273707158001565,1.052343572912089,1.0374009564861055,121.83582943329449,0.09533887893731963
xi_154,0.017973966887763308,1.0109743310623576,1.0104988933183523,364.549980809013,0.052949466541736684
xi_155,-0.007992881224432109,1.0312309115751142,1.0059641965133346,503.2539924543667,0.04596870912335893
xi_156,-0.007022628991518837,1.0286581062181623,1.0112707464089734,415.9322375623159,0.050438221162724395
xi_157,0.022032811706661718,1.0514788079597617,1.0296127071116359,154.47341206370572,0.0846006411486543
xi_158,0.06627745053810014,1.0768008536512312,1.023437706544201,155.16987970617646,0.08644336799190275
xi_159,-0.013065471984699215,1.0272361601441238,1.020261155016231,271.0898118858469,0.06238981540395941
xi_160,-0.0634711170904817,1.0052372482310612,1.006699420019334,766.1089740173078,0.03631811486353489
xi_161,-0.005680032380569243,1.0148359193665504,1.0082476733274393,408.2277891464195,0.050227845288695026
xi_162,0.04314031503857291,1.034644375547002,1.010821856399848,440.42808790458,0.04930075807276629
xi_163,-0.011603686115739966,1.0187407690960195,1.0056464303994856,775.3777566411236,0.03658533343378868
xi_164,0.011796389800695034,1.0446945988857983,1.0060149370520728,544.1839041115294,0.04478334233677488
xi_165,0.028530548734915943,1.0431651802180344,1.0122981675093239,474.7676913078321,0.047875409740958864
xi_166,0.03825632303361949,1.035775059922835,1.0117530797100545,543.2653253109214,0.04443850667520038
xi_167,0.022887752411618282,1.0131747861955318,1.0029288404298733,749.4629241281323,0.03700916586614224
xi_168,-0.041190000723037544,1.001572254324595,1.0007221755306592,3844.0600322554333,0.01615426505763134
xi_169,-0.030540729925498743,1.0034029721367348,1.0012200448620903,3906.299780732976,0.016054345257288154
xi_170,-0.039070199161082335,0.9975710746556431,1.0008098461317327,3452.406726534451,0.016977856983759244
xi_171,-0.022480568508601386,1.0020968126687846,1.0043610230004618,899.0250545751696,0.03342133420339796
xi_172,0.06024816370572213,1.0277546380911433,1.006780968172532,528.4019589643045,0.04471026416467509
xi_173,-0.02120643640557417,1.0166638483764454,1.0101974466623989,658.4659599159503,0.03961965746010239
xi_174,-0.015921469905444248,1.0030800268422986,1.0052609784145943,930.6251935060967,0.032881239480539136
xi_175,-0.08832702785359528,1.0052758718252297,1.0008138815336285,4420.09485754263,0.015120615298093327
xi_176,-0.014319178322641403,1.024930032241619,1.0065266348317532,837.5598777559112,0.03541492174439658
xi_177,0.08571280274795458,1.0430346706915428,1.0288238346258147,155.34951537174365,0.08368426254386788
xi_178,-0.0011051537617830973,1.01504924531951,1.0079314931859982,615.9151055067905,0.040900318025574846
xi_179,0.15905840956373873,1.0355075412624704,1.036961846422696,105.5999473740699,0.10076771605189591
xi_180,0.15011878476055718,1.0522127780942268,1.0214673329637205,175.083668675693,0.07952080218993332
xi_181,0.1490213234683121,1.0627012227270611,1.021283740230427,235.41840974271193,0.06926135273013782
xi_182,-0.007706182473774162,0.9935743893202819,1.0040458938635535,1247.9225008532292,0.02812590987297021
xi_183,0.10741585638458355,1.0323138287687865,1.0123009714305942,607.6445762728234,0.04187809639572025
xi_184,0.0723711405853186,1.0310262464449047,1.0100193807530493,368.4153343614471,0.05371565452008941
xi_185,0.16906380120177072,1.0504658436751246,1.0158340230418195,173.81077021024348,0.07967894840463388
