variable,mean,sd,rhat,ess,mcse,quantity
edge_E_0_0,0.4077521134696522,0.5987397835452547,1.0389970952642278,113.36000708492111,0.056235192200888844,effective_strength
edge_E_0_1,0.13437224192429695,0.2544032106755847,1.0122515977662576,514.2026673377446,0.011219032998685664,effective_strength
edge_E_0_2,0.12391932966768009,0.2430104712538067,1.00743090994134,643.2473100318247,0.00958155503062468,effective_strength
edge_E_0_3,0.48846578547800507,0.6679696072669733,1.0700233540229835,49.04879551339556,0.09537675206338854,effective_strength
edge_E_0_4,0.13831479566062957,0.24783302297902993,1.0110105638867188,645.4404207361763,0.009755085820706676,effective_strength
edge_E_0_5,0.14194335451155346,0.2562628650313409,1.0101631929293753,466.6391697543019,0.011863015064734498,effective_strength
edge_E_1_0,0.5499807216166611,0.6803173446439623,1.0498254217770464,91.78181012296825,0.07101224358369873,effective_strength
edge_E_1_1,0.13055348313724996,0.24637461773988467,1.0063995413692333,890.9329894879712,0.008254170648142243,effective_strength
edge_E_1_2,0.12593611037429087,0.23827550463161212,1.0071325185658018,757.2397319022201,0.008658899548924185,effective_strength
edge_E_1_3,0.2967047808660416,0.49477410312864595,1.0305779241935982,128.7291704824621,0.04360823153426369,effective_strength
edge_E_1_4,0.14192785980926967,0.25544758815299845,1.0095055091683764,644.109217939081,0.01006519166639342,effective_strength
edge_E_1_5,0.1422436916647579,0.254842920211765,1.0047391406419435,1157.4961780750075,0.007490534180504302,effective_strength
edge_E_2_0,0.37030958185424157,0.549469047924644,1.1204400853356387,39.94886670816462,0.08693426797062122,effective_strength
edge_E_2_1,0.139161561470236,0.25416687918612857,1.0069542957227229,785.353795206396,0.009069561353099283,effective_strength
edge_E_2_2,0.13624886618515977,0.2583253495536696,1.0054140653783827,827.5462637679984,0.008979887267201437,effective_strength
edge_E_2_3,0.41874499641403873,0.6043439198770418,1.0309184613032134,89.51477957693012,0.06387586345782874,effective_strength
edge_E_2_4,0.14733094316792944,0.25696320194801525,1.0092154896598147,725.8774096767503,0.009537604181210725,effective_strength
edge_E_2_5,0.15355100929308205,0.2697352498354259,1.0096783802607272,463.60740174628427,0.012527445572531184,effective_strength
edge_E_3_0,0.3976372550739395,0.5715672253296926,1.0465125715064896,100.01381540249871,0.05715277472638208,effective_strength
edge_E_3_1,0.13226486509975047,0.24631629476014275,1.0099332947818207,892.1507181040574,0.008246582884488408,effective_strength
edge_E_3_2,0.1297976225220116,0.2479493828898123,1.0097122347535261,656.0099286277518,0.009680723711865683,effective_strength
edge_E_3_3,0.47510193981677096,0.6654460690480986,1.051764719248324,46.707614453673095,0.09736862129186816,effective_strength
edge_E_3_4,0.1503423693748169,0.2684435504051511,1.0078292945406095,1043.385955216944,0.008310563665216963,effective_strength
edge_E_3_5,0.13983952892482818,0.2557171649690059,1.0098328183888086,874.3842742713933,0.008647861226493123,effective_strength
edge_E_4_0,0.4180024951839914,0.6141252094273882,1.0653417028628227,74.45114251743267,0.0711739783460168,effective_strength
edge_E_4_1,0.12614601731989664,0.23926783543860086,1.0029769103977295,597.5997726672703,0.00978766528115511,effective_strength
edge_E_4_2,0.12672685946300766,0.2483966331663053,1.0027129725799553,730.4690112587148,0.009190619932458996,effective_strength
edge_E_4_3,0.46248350771542684,0.6130933475865935,1.128297385627351,37.432781977021186,0.10020757476812119,effective_strength
edge_E_4_4,0.13884644599308674,0.2529012559481355,1.0051054123950194,792.4134959241636,0.008984109867978507,effective_strength
edge_E_4_5,0.14400011093710577,0.26340027129991395,1.0037044696517359,515.4101680623073,0.011602183417484332,effective_strength
edge_E_5_0,0.33870148500487346,0.52901345362038,1.0399999307278305,139.030420324913,0.044865426342330615,effective_strength
edge_E_5_1,0.13010019800851283,0.24627826547293405,1.0143011485961693,627.0869241276308,0.009834724842897522,effective_strength
edge_E_5_2,0.12706505584767316,0.24612982031706812,1.0159537673515857,634.2877715109544,0.009772846226715612,effective_strength
edge_E_5_3,0.5328199247202944,0.7120096219964281,1.060266338987164,56.400790077880686,0.09480762532283914,effective_strength
edge_E_5_4,0.1395894113347483,0.2570425587982016,1.0141019354610972,732.0663129300887,0.009500136044480056,effective_strength
edge_E_5_5,0.14025808517433216,0.25436615423742526,1.010633252152168,777.217231056218,0.009124059604570554,effective_strength
edge_W1_0_0,0.2957502025756871,0.45577932299296975,1.025688135989271,143.29997913458533,0.038074267374650334,effective_strength
edge_W1_0_1,0.2557195902518191,0.4204236671087002,1.0253935097760123,171.6677535065711,0.032088010719078255,effective_strength
edge_W1_0_2,0.2835473141223189,0.44153565856798743,1.0208370450426743,107.96932086374315,0.0424928243687952,effective_strength
edge_W1_0_3,0.22298846028265165,0.36826729768941313,1.0146507228914028,214.172105064008,0.025164117382152032,effective_strength
edge_W1_0_4,0.2695298034191958,0.43818998653222413,1.1121775524267459,40.42372005754017,0.06891984785726867,effective_strength
edge_W1_0_5,0.2546674106562349,0.4076210555231938,1.0536757344397742,81.76652102828082,0.04507843698797681,effective_strength
