config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
default,400,77,78,0.0,0,0,0,0.0,0.0,0.0,0.0,0.09215724118875,0.09215724118875,0.03305251775357603,-0.076350182949724,0.000861803028460501,0.06606398533406704,0.026921011960631624,2.8680926783201857,0.8977164315839494,2.453992475867994,3.765809109904135,,0.20851220054036992
default,400,78,79,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0359011198242,0.0359011198242,0.012606368237177182,-0.004736842235577,0.008517178789507378,0.021855771232592767,0.042559041620663284,0.3114266065705581,0.6664270875874662,0.5135399028013431,0.9778536941580243,,0.0698584112373549
default,400,79,80,0.0,0,0,0,0.00025,0.0,0.00025,8.659904290211192e-05,0.037753618215085,0.037753618215085,0.013265935759836017,-0.01889059145254,-0.0036046040263682747,0.03979172790579141,0.032576386847782364,0.46923505682956823,0.20007129736658005,1.221489537094101,0.6693063541961483,,0.060254946699265774
default,400,80,81,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.15628256622325,0.15615756622325003,0.05700922648290361,-0.21618475201537501,-0.004965289938377929,0.10559686550244818,0.037105211164125226,5.692445845901932,1.0458710908912199,2.8458761917997495,6.738316936793152,,0.43586868263857004
default,400,81,82,1.9855189,1,1,1,1.0,1.0,0.0,0.0,0.9922857090875,0.007714290912499977,0.0026809677721916243,1.8661743747000001,2.0109096634113257,0.127760106828062,0.11891607186306079,1.2171212374622062,0.07173636842321794,1.0743719842299013,1.2888576058854242,0.7347906035799755,0.16129361458882674
default,400,82,83,0.0,0,0,0,0.0,0.002875,0.002875,0.0009973693765487324,0.03739302415355,0.03451802415355,0.008928633271682095,-0.00461053389470565,-0.07092255508878487,0.02371703434595911,0.12056430745429836,0.5500136573925842,1.6259894049644148,0.1967168632207402,2.1760030623569993,,0.19767731845596848
default,400,83,84,0.0,0,0,0,0.0,0.0,0.0,0.0,0.09610516901525,0.09610516901525,0.03452075066625179,0.1097089638037325,0.00042405488029743265,0.07630543384722642,0.027736610878633664,3.9400945559168834,1.011990690246987,2.751071739456436,4.95208524616387,,0.25395890090727785
default,400,84,85,0.0,0,0,0,0.0,0.0,0.0,0.0,0.03703809636952499,0.03703809636952499,0.013011072245203814,-0.00477915752983775,0.0034051786324003565,0.024868087325284064,0.029901793606231776,0.27370710710348006,0.18433304978103807,0.831658439496317,0.45804015688451816,,0.050256138812710814
default,400,85,86,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.03466365954370001,0.03453865954370001,0.01179440960376174,0.0034139955346251197,-0.01748931317915867,0.023058568958921118,0.059700247877970646,0.3501376619932005,0.9512984506485448,0.38623901769492547,1.3014361126417453,,0.09208364717653333
default,400,86,87,0.0,0,0,0,0.0,0.0,0.0,0.0,0.027663454983594498,0.027663454983594498,0.009684350345246964,-0.004688540406162235,-0.011511409008836489,0.03108810052475023,0.04775518418671001,0.14287175916401193,0.4292623919389799,0.6509888830773902,0.5721341511029918,,0.05115340724822853
default,400,87,88,0.0,0,0,0,0.0,0.0,0.0,0.0,0.029448878835512497,0.029448878835512497,0.010316156285979348,0.011888412768329375,0.003533029885464326,0.019587016754491083,0.03388490042671463,0.24658122974637475,0.5481023483324068,0.5780454045128245,0.7946835780787815,,0.052102145390601096
default,400,88,89,0.0,0,0,0,0.0,0.0,0.0,0.0,0.06750164280335,0.06750164280335,0.02398377980024132,-0.032871313709250255,-0.012207828450368762,0.048081316462778745,0.05037810677871512,0.41016787804207616,0.046663011384135825,0.9544087698628151,0.456830889426212,,0.09046191837816786
