method,epoch,group_id,selection_type,block,layer,edge_layer,parameter,target,source,side,pip,gate_mean,margin_mean,margin_sd,slab_norm_mean,slab_norm_median
VI,1500,49,edge,hidden_layer_1,0,hidden_layer_1,W1,2,1,input,0.12700000405311584,0.027068190276622772,-1.258656620979309,1.1098405122756958,0.7771193981170654,0.6521236896514893
VI,1500,50,edge,hidden_layer_1,0,hidden_layer_1,W1,2,2,input,0.12200000137090683,0.027187751606106758,-1.2991645336151123,1.1010912656784058,0.7496722340583801,0.6346604824066162
VI,1500,51,edge,hidden_layer_1,0,hidden_layer_1,W1,2,3,input,0.12999999523162842,0.03390786051750183,-1.2335505485534668,1.1219922304153442,0.7927232980728149,0.6922531723976135
VI,1500,52,edge,hidden_layer_1,0,hidden_layer_1,W1,2,4,input,0.13699999451637268,0.032620444893836975,-1.2366485595703125,1.1617945432662964,0.7846990823745728,0.663992166519165
VI,1500,53,edge,hidden_layer_1,0,hidden_layer_1,W1,2,5,input,0.1379999965429306,0.03082602471113205,-1.2525700330734253,1.1363255977630615,0.8279080390930176,0.7609992623329163
VI,1500,54,edge,hidden_layer_1,0,hidden_layer_1,W1,3,0,input,0.12099999934434891,0.028848523274064064,-1.3064872026443481,1.1138863563537598,0.7823923230171204,0.6514484882354736
VI,1500,55,edge,hidden_layer_1,0,hidden_layer_1,W1,3,1,input,0.12999999523162842,0.0280147772282362,-1.264248251914978,1.118606448173523,0.8025525808334351,0.6936100125312805
VI,1500,56,edge,hidden_layer_1,0,hidden_layer_1,W1,3,2,input,0.12399999797344208,0.031793732196092606,-1.2702795267105103,1.1390374898910522,0.7697604894638062,0.6599189043045044
VI,1500,57,edge,hidden_layer_1,0,hidden_layer_1,W1,3,3,input,0.13099999725818634,0.03256065770983696,-1.2166653871536255,1.113346815109253,0.7797790765762329,0.6553134918212891
VI,1500,58,edge,hidden_layer_1,0,hidden_layer_1,W1,3,4,input,0.13199999928474426,0.02738630585372448,-1.2853171825408936,1.132590889930725,0.7795248031616211,0.655753493309021
VI,1500,59,edge,hidden_layer_1,0,hidden_layer_1,W1,3,5,input,0.12800000607967377,0.027448425069451332,-1.313846468925476,1.1067723035812378,0.7547385692596436,0.6160150766372681
VI,1500,60,edge,hidden_layer_1,0,hidden_layer_1,W1,4,0,input,0.1469999998807907,0.030941180884838104,-1.2284855842590332,1.1096307039260864,0.792349636554718,0.6886236071586609
VI,1500,61,edge,hidden_layer_1,0,hidden_layer_1,W1,4,1,input,0.14499999582767487,0.02946455217897892,-1.2619447708129883,1.1285659074783325,0.7982891201972961,0.6620190739631653
VI,1500,62,edge,hidden_layer_1,0,hidden_layer_1,W1,4,2,input,0.14900000393390656,0.03450203314423561,-1.239547848701477,1.1635087728500366,0.8325358629226685,0.6976656913757324
VI,1500,63,edge,hidden_layer_1,0,hidden_layer_1,W1,4,3,input,0.14399999380111694,0.03502212092280388,-1.244626760482788,1.1497905254364014,0.7660076022148132,0.6140509247779846
VI,1500,64,edge,hidden_layer_1,0,hidden_layer_1,W1,4,4,input,0.13899999856948853,0.02971840091049671,-1.250044345855713,1.10673189163208,0.7711131572723389,0.6400131583213806
VI,1500,65,edge,hidden_layer_1,0,hidden_layer_1,W1,4,5,input,0.13600000739097595,0.030109379440546036,-1.2659556865692139,1.126756191253662,0.7734199166297913,0.6195160746574402
VI,1500,66,edge,hidden_layer_2,1,hidden_layer_2,W2,0,0,input,0.1420000046491623,0.03754657879471779,-1.2326390743255615,1.139870524406433,0.7980414032936096,0.6444570422172546
VI,1500,67,edge,hidden_layer_2,1,hidden_layer_2,W2,0,1,input,0.1379999965429306,0.029273096472024918,-1.2677940130233765,1.1315052509307861,0.7440704107284546,0.6422107219696045
VI,1500,68,edge,hidden_layer_2,1,hidden_layer_2,W2,0,2,input,0.13500000536441803,0.0293574258685112,-1.2508227825164795,1.1034537553787231,0.7857112884521484,0.6733943819999695
VI,1500,69,edge,hidden_layer_2,1,hidden_layer_2,W2,0,3,input,0.13300000131130219,0.026253031566739082,-1.2982783317565918,1.1403157711029053,0.7999143004417419,0.6973526477813721
VI,1500,70,edge,hidden_layer_2,1,hidden_layer_2,W2,0,4,input,0.15399999916553497,0.03943313658237457,-1.1753157377243042,1.1567864418029785,0.8039278984069824,0.6960711479187012
VI,1500,71,edge,hidden_layer_2,1,hidden_layer_2,W2,1,0,input,0.11999999731779099,0.02411068230867386,-1.2654361724853516,1.0966936349868774,0.7670845985412598,0.6328997015953064
VI,1500,72,edge,hidden_layer_2,1,hidden_layer_2,W2,1,1,input,0.13600000739097595,0.03143486753106117,-1.2664856910705566,1.147416591644287,0.7854072451591492,0.6761269569396973
VI,1500,73,edge,hidden_layer_2,1,hidden_layer_2,W2,1,2,input,0.13600000739097595,0.030765598639845848,-1.267715334892273,1.0980993509292603,0.7702977061271667,0.6579370498657227
VI,1500,74,edge,hidden_layer_2,1,hidden_layer_2,W2,1,3,input,0.13099999725818634,0.029720364138484,-1.2963213920593262,1.1485544443130493,0.7874679565429688,0.7011592388153076
VI,1500,75,edge,hidden_layer_2,1,hidden_layer_2,W2,1,4,input,0.12999999523162842,0.03087620995938778,-1.297818899154663,1.1654363870620728,0.8359097838401794,0.7025341391563416
VI,1500,76,edge,hidden_layer_2,1,hidden_layer_2,W2,2,0,input,0.12700000405311584,0.029522333294153214,-1.2675915956497192,1.126789927482605,0.7642694711685181,0.6777547001838684
VI,1500,77,edge,hidden_layer_2,1,hidden_layer_2,W2,2,1,input,0.12600000202655792,0.028414852917194366,-1.2912911176681519,1.1147710084915161,0.7825900316238403,0.6816372871398926
VI,1500,78,edge,hidden_layer_2,1,hidden_layer_2,W2,2,2,input,0.1469999998807907,0.03294970840215683,-1.1956660747528076,1.1382557153701782,0.7581806182861328,0.6428119540214539
VI,1500,79,edge,hidden_layer_2,1,hidden_layer_2,W2,2,3,input,0.13899999856948853,0.031412187963724136,-1.2475868463516235,1.1204051971435547,0.7653750777244568,0.6359891891479492
VI,1500,80,edge,hidden_layer_2,1,hidden_layer_2,W2,2,4,input,0.13199999928474426,0.03228927031159401,-1.2519248723983765,1.1166030168533325,0.7795303463935852,0.6659198999404907
VI,1500,81,edge,hidden_layer_2,1,hidden_layer_2,W2,3,0,input,0.12600000202655792,0.03038976341485977,-1.2518552541732788,1.1322119235992432,0.7974076271057129,0.6799666881561279
VI,1500,82,edge,hidden_layer_2,1,hidden_layer_2,W2,3,1,input,0.11400000005960464,0.02969914861023426,-1.3425430059432983,1.1551780700683594,0.7404080033302307,0.6174194812774658
VI,1500,83,edge,hidden_layer_2,1,hidden_layer_2,W2,3,2,input,0.13500000536441803,0.030940689146518707,-1.2648481130599976,1.1461188793182373,0.7534692287445068,0.6498962044715881
VI,1500,84,edge,hidden_layer_2,1,hidden_layer_2,W2,3,3,input,0.14800000190734863,0.03814031556248665,-1.2223533391952515,1.1637554168701172,0.7945345044136047,0.6835857033729553
VI,1500,85,edge,hidden_layer_2,1,hidden_layer_2,W2,3,4,input,0.14300000667572021,0.03214850276708603,-1.236423134803772,1.127844214439392,0.7816773056983948,0.6497526168823242
VI,1500,86,edge,hidden_layer_2,1,hidden_layer_2,W2,4,0,input,0.1379999965429306,0.03488481789827347,-1.2704005241394043,1.1668692827224731,0.761753499507904,0.6107882261276245
VI,1500,87,edge,hidden_layer_2,1,hidden_layer_2,W2,4,1,input,0.12999999523162842,0.02830476686358452,-1.2340068817138672,1.1044085025787354,0.7690873146057129,0.6455812454223633
VI,1500,88,edge,hidden_layer_2,1,hidden_layer_2,W2,4,2,input,0.12600000202655792,0.027597026899456978,-1.308000087738037,1.130030870437622,0.7739186882972717,0.6731438040733337
VI,1500,89,edge,hidden_layer_2,1,hidden_layer_2,W2,4,3,input,0.10400000214576721,0.023728732019662857,-1.3443710803985596,1.1092169284820557,0.7804859280586243,0.6474140882492065
VI,1500,90,edge,hidden_layer_2,1,hidden_layer_2,W2,4,4,input,0.1289999932050705,0.03226786106824875,-1.2241679430007935,1.1143052577972412,0.7451561093330383,0.6178429126739502
VI,1500,91,edge,output,2,output,Wout,0,0,output,0.05900000035762787,0.005847026593983173,-1.4777878522872925,0.9892628788948059,0.7374168634414673,0.6258758902549744
VI,1500,92,edge,output,2,output,Wout,0,1,output,0.04399999976158142,0.004082554019987583,-1.4202802181243896,0.9218047261238098,0.7344361543655396,0.5900611877441406
VI,1500,93,edge,output,2,output,Wout,0,2,output,0.06300000101327896,0.005907454993575811,-1.4378529787063599,0.9920935034751892,0.7133087515830994,0.6117566227912903
VI,1500,94,edge,output,2,output,Wout,0,3,output,0.04500000178813934,0.004910497460514307,-1.5330071449279785,0.9733607769012451,0.6838635206222534,0.5749666094779968
VI,1500,95,edge,output,2,output,Wout,0,4,output,0.05999999865889549,0.005765150301158428,-1.491462230682373,0.9685537815093994,0.7625252604484558,0.6399722695350647
VI,1750,0,edge,embedding,-1,embedding,E,0,0,input,0.164000004529953,0.036622460931539536,-1.1234017610549927,1.126509189605713,0.7847898602485657,0.6811858415603638
VI,1750,1,edge,embedding,-1,embedding,E,0,1,input,0.16200000047683716,0.038234297186136246,-1.1108059883117676,1.112502932548523,0.8065460324287415,0.6906009912490845
VI,1750,2,edge,embedding,-1,embedding,E,0,2,input,0.1589999943971634,0.04071671888232231,-1.1573426723480225,1.136500358581543,0.7642902731895447,0.6551330089569092
VI,1750,3,edge,embedding,-1,embedding,E,0,3,input,0.1340000033378601,0.030465194955468178,-1.2229015827178955,1.1252899169921875,0.7704824805259705,0.630267858505249
VI,1750,4,edge,embedding,-1,embedding,E,0,4,input,0.14900000393390656,0.036945946514606476,-1.1371182203292847,1.107301950454712,0.7938181757926941,0.6702091097831726
VI,1750,5,edge,embedding,-1,embedding,E,0,5,input,0.14800000190734863,0.036712318658828735,-1.1802047491073608,1.1418325901031494,0.7519069314002991,0.6409032344818115
VI,1750,6,edge,embedding,-1,embedding,E,1,0,input,0.15399999916553497,0.03954104334115982,-1.1607221364974976,1.1491564512252808,0.798054039478302,0.6834700107574463
VI,1750,7,edge,embedding,-1,embedding,E,1,1,input,0.17900000512599945,0.041131507605314255,-1.0881571769714355,1.1448787450790405,0.7767465710639954,0.663436770439148
VI,1750,8,edge,embedding,-1,embedding,E,1,2,input,0.17900000512599945,0.048258792608976364,-1.0305912494659424,1.1439474821090698,0.79389488697052,0.6547303199768066
VI,1750,9,edge,embedding,-1,embedding,E,1,3,input,0.17499999701976776,0.04948561266064644,-1.0930320024490356,1.150999665260315,0.778185248374939,0.6395799517631531
VI,1750,10,edge,embedding,-1,embedding,E,1,4,input,0.18400000035762787,0.04225179925560951,-1.094923734664917,1.163610577583313,0.7563558220863342,0.6363704204559326
VI,1750,11,edge,embedding,-1,embedding,E,1,5,input,0.18799999356269836,0.04530782997608185,-1.0400034189224243,1.134598731994629,0.7465551495552063,0.6378254890441895
VI,1750,12,edge,embedding,-1,embedding,E,2,0,input,0.15299999713897705,0.03801163285970688,-1.1193808317184448,1.108612060546875,0.7948483824729919,0.6588200926780701
VI,1750,13,edge,embedding,-1,embedding,E,2,1,input,0.17399999499320984,0.04136030748486519,-1.041980266571045,1.128908634185791,0.7778815627098083,0.647537887096405
VI,1750,14,edge,embedding,-1,embedding,E,2,2,input,0.17000000178813934,0.035021137446165085,-1.1131266355514526,1.1376938819885254,0.7886196374893188,0.6800739765167236
VI,1750,15,edge,embedding,-1,embedding,E,2,3,input,0.13899999856948853,0.03438983112573624,-1.1507383584976196,1.0907272100448608,0.7830066084861755,0.6539877653121948
VI,1750,16,edge,embedding,-1,embedding,E,2,4,input,0.17900000512599945,0.042699769139289856,-1.0251619815826416,1.108235239982605,0.7794513702392578,0.659850001335144
VI,1750,17,edge,embedding,-1,embedding,E,2,5,input,0.18400000035762787,0.037831127643585205,-1.0708354711532593,1.11565101146698,0.8159406781196594,0.6893852353096008
VI,1750,18,edge,embedding,-1,embedding,E,3,0,input,0.15700000524520874,0.03419419005513191,-1.176343560218811,1.125351071357727,0.7716262936592102,0.685336709022522
VI,1750,19,edge,embedding,-1,embedding,E,3,1,input,0.15399999916553497,0.03863511607050896,-1.1352357864379883,1.1351242065429688,0.7968623638153076,0.7060506343841553
VI,1750,20,edge,embedding,-1,embedding,E,3,2,input,0.17599999904632568,0.038448017090559006,-1.0749807357788086,1.1123205423355103,0.8351668119430542,0.7186506986618042
VI,1750,21,edge,embedding,-1,embedding,E,3,3,input,0.14300000667572021,0.03558563441038132,-1.187484622001648,1.1153193712234497,0.8146229386329651,0.7077705264091492
VI,1750,22,edge,embedding,-1,embedding,E,3,4,input,0.1589999943971634,0.03729172796010971,-1.0780353546142578,1.0980161428451538,0.7475629448890686,0.6176374554634094
VI,1750,23,edge,embedding,-1,embedding,E,3,5,input,0.16599999368190765,0.036210548132658005,-1.126859188079834,1.1517856121063232,0.788151204586029,0.6506805419921875
VI,1750,24,edge,embedding,-1,embedding,E,4,0,input,0.17800000309944153,0.045694563537836075,-1.0486805438995361,1.1490856409072876,0.73794025182724,0.5967108011245728
VI,1750,25,edge,embedding,-1,embedding,E,4,1,input,0.17000000178813934,0.03313586860895157,-1.1263728141784668,1.1090826988220215,0.7817032337188721,0.6791459321975708
VI,1750,26,edge,embedding,-1,embedding,E,4,2,input,0.16500000655651093,0.0364576019346714,-1.0547431707382202,1.1040613651275635,0.7915993928909302,0.6680319905281067
VI,1750,27,edge,embedding,-1,embedding,E,4,3,input,0.16599999368190765,0.035314831882715225,-1.1104744672775269,1.118790626525879,0.8121405839920044,0.7139840126037598
VI,1750,28,edge,embedding,-1,embedding,E,4,4,input,0.18299999833106995,0.04362902045249939,-1.0848400592803955,1.1589322090148926,0.7533065676689148,0.6445650458335876
VI,1750,29,edge,embedding,-1,embedding,E,4,5,input,0.17100000381469727,0.0389038547873497,-1.0779049396514893,1.1310076713562012,0.7926101684570312,0.671639084815979
VI,1750,30,edge,embedding,-1,embedding,E,5,0,input,0.16599999368190765,0.041798245161771774,-1.1156772375106812,1.1563397645950317,0.7964654564857483,0.6978248953819275
VI,1750,31,edge,embedding,-1,embedding,E,5,1,input,0.17100000381469727,0.03700905293226242,-1.0985710620880127,1.099365234375,0.7628790140151978,0.6247897744178772
VI,1750,32,edge,embedding,-1,embedding,E,5,2,input,0.16599999368190765,0.043981894850730896,-1.062928318977356,1.1350483894348145,0.8028503656387329,0.6943734884262085
VI,1750,33,edge,embedding,-1,embedding,E,5,3,input,0.20000000298023224,0.044360071420669556,-1.055930256843567,1.1594882011413574,0.7500871419906616,0.6384212970733643
VI,1750,34,edge,embedding,-1,embedding,E,5,4,input,0.1459999978542328,0.03588419407606125,-1.1241092681884766,1.0970312356948853,0.7978436350822449,0.7054914236068726
VI,1750,35,edge,embedding,-1,embedding,E,5,5,input,0.17399999499320984,0.04001430422067642,-1.099839210510254,1.116166114807129,0.7411710619926453,0.6186870336532593
VI,1750,36,edge,hidden_layer_1,0,hidden_layer_1,W1,0,0,input,0.15700000524520874,0.034578822553157806,-1.115623950958252,1.1019750833511353,0.7651309967041016,0.6675728559494019
VI,1750,37,edge,hidden_layer_1,0,hidden_layer_1,W1,0,1,input,0.17800000309944153,0.038493283092975616,-1.036486029624939,1.0898330211639404,0.7902905344963074,0.6717252731323242
VI,1750,38,edge,hidden_layer_1,0,hidden_layer_1,W1,0,2,input,0.17000000178813934,0.04143384471535683,-1.0735622644424438,1.13979971408844,0.7816107869148254,0.641481339931488
VI,1750,39,edge,hidden_layer_1,0,hidden_layer_1,W1,0,3,input,0.16500000655651093,0.042345307767391205,-1.0880194902420044,1.124527931213379,0.8054594397544861,0.6715375781059265
VI,1750,40,edge,hidden_layer_1,0,hidden_layer_1,W1,0,4,input,0.1469999998807907,0.03620865195989609,-1.1317522525787354,1.1258752346038818,0.8113484978675842,0.7158401608467102
VI,1750,41,edge,hidden_layer_1,0,hidden_layer_1,W1,0,5,input,0.1599999964237213,0.03586138039827347,-1.1583253145217896,1.1470770835876465,0.8055194020271301,0.6731127500534058
VI,1750,42,edge,hidden_layer_1,0,hidden_layer_1,W1,1,0,input,0.20200000703334808,0.048816848546266556,-1.0397346019744873,1.161765456199646,0.7903854250907898,0.6681175827980042
VI,1750,43,edge,hidden_layer_1,0,hidden_layer_1,W1,1,1,input,0.164000004529953,0.03947743773460388,-1.1387722492218018,1.1577616930007935,0.7941091656684875,0.6704355478286743
VI,1750,44,edge,hidden_layer_1,0,hidden_layer_1,W1,1,2,input,0.16899999976158142,0.03666479513049126,-1.1005048751831055,1.1212176084518433,0.7794440388679504,0.6627452969551086
VI,1750,45,edge,hidden_layer_1,0,hidden_layer_1,W1,1,3,input,0.17000000178813934,0.0431109182536602,-1.077999234199524,1.1183743476867676,0.8156819939613342,0.7185967564582825
VI,1750,46,edge,hidden_layer_1,0,hidden_layer_1,W1,1,4,input,0.15700000524520874,0.041301511228084564,-1.0967013835906982,1.1298644542694092,0.8161415457725525,0.7066854238510132
VI,1750,47,edge,hidden_layer_1,0,hidden_layer_1,W1,1,5,input,0.16599999368190765,0.037487298250198364,-1.096362590789795,1.1091716289520264,0.7673521637916565,0.636287271976471
VI,1750,48,edge,hidden_layer_1,0,hidden_layer_1,W1,2,0,input,0.16200000047683716,0.04021115601062775,-1.114968180656433,1.1353380680084229,0.7907148599624634,0.6526840925216675
VI,1750,49,edge,hidden_layer_1,0,hidden_layer_1,W1,2,1,input,0.16099999845027924,0.03607179969549179,-1.1173354387283325,1.1343615055084229,0.7981626391410828,0.6863217353820801
VI,1750,50,edge,hidden_layer_1,0,hidden_layer_1,W1,2,2,input,0.17499999701976776,0.03347267583012581,-1.1349917650222778,1.1519699096679688,0.7593734860420227,0.6014888882637024
VI,1750,51,edge,hidden_layer_1,0,hidden_layer_1,W1,2,3,input,0.16300000250339508,0.03822802007198334,-1.086401104927063,1.1192787885665894,0.7930929064750671,0.6490750312805176
VI,1750,52,edge,hidden_layer_1,0,hidden_layer_1,W1,2,4,input,0.1379999965429306,0.03525716811418533,-1.1543039083480835,1.104701042175293,0.7984004616737366,0.6844596266746521
VI,1750,53,edge,hidden_layer_1,0,hidden_layer_1,W1,2,5,input,0.16599999368190765,0.03688369318842888,-1.1514294147491455,1.1296204328536987,0.804153561592102,0.6772860288619995
VI,1750,54,edge,hidden_layer_1,0,hidden_layer_1,W1,3,0,input,0.164000004529953,0.03847648575901985,-1.1170436143875122,1.139731526374817,0.7570176720619202,0.649296224117279
VI,1750,55,edge,hidden_layer_1,0,hidden_layer_1,W1,3,1,input,0.15299999713897705,0.036220449954271317,-1.1366748809814453,1.1170138120651245,0.7761836647987366,0.6744598150253296
VI,1750,56,edge,hidden_layer_1,0,hidden_layer_1,W1,3,2,input,0.14100000262260437,0.030877849087119102,-1.1916006803512573,1.1177128553390503,0.7798634767532349,0.6623011827468872
VI,1750,57,edge,hidden_layer_1,0,hidden_layer_1,W1,3,3,input,0.18299999833106995,0.042107656598091125,-1.042479157447815,1.1396147012710571,0.8182957768440247,0.6955320239067078
VI,1750,58,edge,hidden_layer_1,0,hidden_layer_1,W1,3,4,input,0.17100000381469727,0.04215201362967491,-1.0773345232009888,1.126819372177124,0.7705804705619812,0.6539580225944519
VI,1750,59,edge,hidden_layer_1,0,hidden_layer_1,W1,3,5,input,0.15299999713897705,0.03416604548692703,-1.1254780292510986,1.114100456237793,0.7664299607276917,0.6622650027275085
VI,1750,60,edge,hidden_layer_1,0,hidden_layer_1,W1,4,0,input,0.17499999701976776,0.0373394638299942,-1.0933228731155396,1.0968382358551025,0.7767696380615234,0.6580559015274048
VI,1750,61,edge,hidden_layer_1,0,hidden_layer_1,W1,4,1,input,0.1509999930858612,0.03449917584657669,-1.1079707145690918,1.09364914894104,0.7715190649032593,0.6311367154121399
VI,1750,62,edge,hidden_layer_1,0,hidden_layer_1,W1,4,2,input,0.17800000309944153,0.047559112310409546,-1.0961190462112427,1.1873375177383423,0.7714014649391174,0.6327634453773499
VI,1750,63,edge,hidden_layer_1,0,hidden_layer_1,W1,4,3,input,0.164000004529953,0.042330220341682434,-1.1255607604980469,1.1370751857757568,0.8073071837425232,0.6929665207862854
VI,1750,64,edge,hidden_layer_1,0,hidden_layer_1,W1,4,4,input,0.16500000655651093,0.04231267422437668,-1.0405787229537964,1.096956491470337,0.7986744046211243,0.6793103218078613
VI,1750,65,edge,hidden_layer_1,0,hidden_layer_1,W1,4,5,input,0.16200000047683716,0.03524823859333992,-1.1610864400863647,1.099894642829895,0.7870289087295532,0.6725600957870483
VI,1750,66,edge,hidden_layer_2,1,hidden_layer_2,W2,0,0,input,0.16099999845027924,0.03772491589188576,-1.0974794626235962,1.1182719469070435,0.7931528091430664,0.669917643070221
VI,1750,67,edge,hidden_layer_2,1,hidden_layer_2,W2,0,1,input,0.1770000010728836,0.042946990579366684,-1.104980230331421,1.1609326601028442,0.7750062346458435,0.6885941028594971
VI,1750,68,edge,hidden_layer_2,1,hidden_layer_2,W2,0,2,input,0.17100000381469727,0.038858093321323395,-1.1018959283828735,1.1344690322875977,0.7938458323478699,0.6845834255218506
VI,1750,69,edge,hidden_layer_2,1,hidden_layer_2,W2,0,3,input,0.1850000023841858,0.042182959616184235,-1.0443716049194336,1.1029236316680908,0.7526400089263916,0.659644365310669
VI,1750,70,edge,hidden_layer_2,1,hidden_layer_2,W2,0,4,input,0.1889999955892563,0.052003029733896255,-1.0332223176956177,1.1585198640823364,0.7505088448524475,0.6271709203720093
VI,1750,71,edge,hidden_layer_2,1,hidden_layer_2,W2,1,0,input,0.16500000655651093,0.04391579329967499,-1.0499845743179321,1.1041841506958008,0.7833787798881531,0.683302640914917
VI,1750,72,edge,hidden_layer_2,1,hidden_layer_2,W2,1,1,input,0.15199999511241913,0.03549452871084213,-1.1681406497955322,1.105279803276062,0.783115565776825,0.6403539776802063
VI,1750,73,edge,hidden_layer_2,1,hidden_layer_2,W2,1,2,input,0.1509999930858612,0.03137582540512085,-1.1812494993209839,1.1188856363296509,0.7686638236045837,0.6674965023994446
VI,1750,74,edge,hidden_layer_2,1,hidden_layer_2,W2,1,3,input,0.16599999368190765,0.03756364807486534,-1.1297248601913452,1.166316270828247,0.7940458655357361,0.6832096576690674
VI,1750,75,edge,hidden_layer_2,1,hidden_layer_2,W2,1,4,input,0.19699999690055847,0.0404331311583519,-1.0779911279678345,1.152788519859314,0.7716809511184692,0.6171541810035706
VI,1750,76,edge,hidden_layer_2,1,hidden_layer_2,W2,2,0,input,0.15800000727176666,0.036205414682626724,-1.1178607940673828,1.1019606590270996,0.7889038324356079,0.6637301445007324
VI,1750,77,edge,hidden_layer_2,1,hidden_layer_2,W2,2,1,input,0.17000000178813934,0.03629958629608154,-1.1103607416152954,1.102794885635376,0.7917535305023193,0.6658179759979248
VI,1750,78,edge,hidden_layer_2,1,hidden_layer_2,W2,2,2,input,0.16599999368190765,0.041339486837387085,-1.1304664611816406,1.1589558124542236,0.8100675344467163,0.7065794467926025
VI,1750,79,edge,hidden_layer_2,1,hidden_layer_2,W2,2,3,input,0.1809999942779541,0.04135860875248909,-1.1020112037658691,1.1786484718322754,0.7812654376029968,0.6717095375061035
VI,1750,80,edge,hidden_layer_2,1,hidden_layer_2,W2,2,4,input,0.164000004529953,0.04174519702792168,-1.1307519674301147,1.137217402458191,0.803662121295929,0.678727388381958
VI,1750,81,edge,hidden_layer_2,1,hidden_layer_2,W2,3,0,input,0.17900000512599945,0.04540589079260826,-1.049844741821289,1.133359432220459,0.7767078876495361,0.6796652674674988
VI,1750,82,edge,hidden_layer_2,1,hidden_layer_2,W2,3,1,input,0.17599999904632568,0.04134542495012283,-1.0694500207901,1.1341426372528076,0.7601057291030884,0.6105407476425171
VI,1750,83,edge,hidden_layer_2,1,hidden_layer_2,W2,3,2,input,0.17299999296665192,0.0398189052939415,-1.0597397089004517,1.1102960109710693,0.80169677734375,0.7035171389579773
VI,1750,84,edge,hidden_layer_2,1,hidden_layer_2,W2,3,3,input,0.1589999943971634,0.041377242654561996,-1.0652228593826294,1.0887558460235596,0.7738305926322937,0.6198235750198364
VI,1750,85,edge,hidden_layer_2,1,hidden_layer_2,W2,3,4,input,0.18799999356269836,0.04808559641242027,-0.9752267003059387,1.1120439767837524,0.7607728242874146,0.6672115325927734
VI,1750,86,edge,hidden_layer_2,1,hidden_layer_2,W2,4,0,input,0.16300000250339508,0.04406438395380974,-1.11337411403656,1.1425193548202515,0.7900747060775757,0.6488425731658936
VI,1750,87,edge,hidden_layer_2,1,hidden_layer_2,W2,4,1,input,0.15600000321865082,0.033441632986068726,-1.1322736740112305,1.091275691986084,0.791952908039093,0.6756012439727783
VI,1750,88,edge,hidden_layer_2,1,hidden_layer_2,W2,4,2,input,0.17299999296665192,0.03863194212317467,-1.12470543384552,1.1372228860855103,0.7823105454444885,0.6897906064987183
VI,1750,89,edge,hidden_layer_2,1,hidden_layer_2,W2,4,3,input,0.14399999380111694,0.03668208420276642,-1.118746042251587,1.0908443927764893,0.7900348901748657,0.6859171986579895
VI,1750,90,edge,hidden_layer_2,1,hidden_layer_2,W2,4,4,input,0.16300000250339508,0.04236831143498421,-1.1303706169128418,1.1620125770568848,0.765020489692688,0.6554046273231506
VI,1750,91,edge,output,2,output,Wout,0,0,output,0.10000000149011612,0.011381369084119797,-1.2684799432754517,0.9932448267936707,0.7398844361305237,0.6080915331840515
VI,1750,92,edge,output,2,output,Wout,0,1,output,0.07599999755620956,0.008939264342188835,-1.3318607807159424,1.0077511072158813,0.7487474083900452,0.6225633025169373
VI,1750,93,edge,output,2,output,Wout,0,2,output,0.0949999988079071,0.009548895061016083,-1.2923290729522705,1.0150548219680786,0.7450681328773499,0.6239511966705322
VI,1750,94,edge,output,2,output,Wout,0,3,output,0.10100000351667404,0.010273820720613003,-1.333122968673706,1.0269490480422974,0.7561180591583252,0.6561825275421143
VI,1750,95,edge,output,2,output,Wout,0,4,output,0.11299999803304672,0.013857830315828323,-1.2650374174118042,1.0382153987884521,0.7680484056472778,0.6451098322868347
VI,2000,0,edge,embedding,-1,embedding,E,0,0,input,0.13500000536441803,0.03381888195872307,-1.198452353477478,1.1425392627716064,0.8167179226875305,0.6905449032783508
VI,2000,1,edge,embedding,-1,embedding,E,0,1,input,0.13600000739097595,0.03173666074872017,-1.2384127378463745,1.14703369140625,0.7720254063606262,0.6609469056129456
VI,2000,2,edge,embedding,-1,embedding,E,0,2,input,0.13600000739097595,0.031650710850954056,-1.2478349208831787,1.11087965965271,0.7905634641647339,0.6656133532524109
VI,2000,3,edge,embedding,-1,embedding,E,0,3,input,0.12600000202655792,0.02521025389432907,-1.2164595127105713,1.062491774559021,0.8330700397491455,0.7108309268951416
VI,2000,4,edge,embedding,-1,embedding,E,0,4,input,0.15600000321865082,0.0312875434756279,-1.1367180347442627,1.075968623161316,0.8202052712440491,0.7023623585700989
VI,2000,5,edge,embedding,-1,embedding,E,0,5,input,0.14000000059604645,0.03251182287931442,-1.2563865184783936,1.1238179206848145,0.8223364949226379,0.6990585327148438
VI,2000,6,edge,embedding,-1,embedding,E,1,0,input,0.15000000596046448,0.024681614711880684,-1.179502010345459,1.109290361404419,0.786917507648468,0.6498501896858215
VI,2000,7,edge,embedding,-1,embedding,E,1,1,input,0.14900000393390656,0.03817345201969147,-1.19185209274292,1.142325520515442,0.7913897037506104,0.7131672501564026
VI,2000,8,edge,embedding,-1,embedding,E,1,2,input,0.12300000339746475,0.03200458735227585,-1.2199175357818604,1.111173391342163,0.7410171627998352,0.6255756616592407
VI,2000,9,edge,embedding,-1,embedding,E,1,3,input,0.1340000033378601,0.029294446110725403,-1.2157047986984253,1.1057145595550537,0.797537088394165,0.6652972102165222
VI,2000,10,edge,embedding,-1,embedding,E,1,4,input,0.14800000190734863,0.036993224173784256,-1.1801555156707764,1.1514071226119995,0.7764827609062195,0.6571592092514038
