config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
E01,400,41,42,0.0,0,0,0,0.0,0.0,0.0,0.0,0.063884629392875,0.063884629392875,0.02266772997645818,0.012038392086895588,-0.005642094913871002,0.017498386695283374,0.03520976145763153,0.5021471673578397,0.6992143829890026,0.49697529892630676,1.2013615503468422,,0.09927649115598974
E01,400,42,43,0.0,0,0,0,0.0,0.0,0.0,0.0,0.12492716287775,0.12492716287775,0.045378739282510835,-0.00656143748740725,-0.004558273787668741,0.04464822292106835,0.03638176594730554,0.05505953592369546,0.2047467418215515,1.2272139487015619,0.25980627774524695,,0.1351967835512513
E01,400,43,44,0.0,0,0,0,0.0,0.0,0.0,0.0,0.08071494884642501,0.08071494884642501,0.02882244932404597,0.01031202602236575,-0.001096287603495226,0.022098032643446966,0.03140373559744144,0.3632787557287576,0.3514381359113601,0.7036750624182665,0.7147168916401176,,0.10142896542628047
E01,400,44,45,0.0,0,0,0,0.0,0.000875,0.000875,0.0003032892030604246,0.183337643341,0.182462643341,0.06565783503529193,-0.1560743112824465,-0.029015094668355893,0.07493610653497991,0.08176817064906393,1.5538956059131197,0.08725220727997442,0.9164458098510692,1.641147813193094,,0.3163539240691746
E01,400,45,46,0.0,0,0,0,0.01025,0.000125,0.010125,0.0032702828187749318,0.01712805826764298,0.01700305826764298,0.005645669773799348,0.0012329653895802848,0.027503441094228642,0.025405316631608152,0.07502289044062102,0.3501660899586369,1.0828345441937863,0.3386341568027739,1.4330006341524233,,0.0928911077813042
E01,400,46,47,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.21586288612124999,0.21573788612125,0.08086550300271146,0.173347761687,0.007133352862935162,0.05494883455059431,0.04107842106567665,4.0462696483787175,0.29091946118031514,1.337656602871261,4.3371891095590325,,0.3958227084302325
E01,400,47,48,0.0,0,0,0,0.0,0.0,0.0,0.0,0.047398214855015,0.047398214855015,0.016714559912260132,0.0315765337877415,-0.0036458338800548704,0.03857686457650892,0.030559666854401157,1.1525765745367722,0.23297160259428681,1.2623453042486323,1.385548177131059,,0.09063778024491913
E01,400,48,49,0.0,0,0,0,0.0,0.0,0.0,0.0,0.12666634619724998,0.12666634619724998,0.04604191254520989,0.111209759064015,-0.003161562631765908,0.05579927625521796,0.032712617510876646,3.4962438177047535,0.5339999124065091,1.7057411923473653,4.030243730111263,,0.2641243266373722
E01,400,49,50,1.7504162,1,1,1,1.0,1.0,0.0,0.0,0.9967421197224999,0.0032578802775000693,0.001130359140296914,1.687805839825,1.6878420358888484,0.11662760579575614,0.11771767131722363,0.00030748196399548805,0.009303138546720324,0.9907399168139409,0.009610620510715812,0.0025637813171274556,0.0043841418628159795
E01,400,50,51,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0964545863725,0.0964545863725,0.034650916562278936,0.06886986363015275,0.0026831404440111058,0.04395876956707457,0.02880146842529714,2.2980321429613837,0.4228256467635465,1.5262678157682472,2.7208577897249304,,0.17779861070041908
