branch,head,coupling_layer,target_coord,mean_entropy
scale,2,1,43,2.2263355255126953
scale,2,1,44,1.6770685911178589
scale,2,1,46,1.5390788316726685
scale,2,2,0,2.2110233306884766
scale,2,2,1,0.37266528606414795
scale,2,2,5,1.4080684185028076
scale,2,2,6,0.5731737613677979
scale,2,2,7,0.5647444128990173
scale,2,2,8,0.41097334027290344
scale,2,2,9,1.754287600517273
scale,2,2,13,0.6240959763526917
scale,2,2,14,2.6374080181121826
scale,2,2,17,2.6409595012664795
scale,2,2,19,0.6748388409614563
scale,2,2,21,1.9166301488876343
scale,2,2,22,0.9795894026756287
scale,2,2,23,1.9596019983291626
scale,2,2,27,1.2554315328598022
scale,2,2,31,0.16565078496932983
scale,2,2,33,2.6008896827697754
scale,2,2,34,1.5089294910430908
scale,2,2,35,2.2249438762664795
scale,2,2,36,0.3739646077156067
scale,2,2,38,0.12763507664203644
scale,2,2,41,1.9751445055007935
scale,2,2,42,2.128270149230957
scale,2,2,45,2.6033074855804443
scale,2,3,2,2.155200242996216
scale,2,3,3,1.6933449506759644
scale,2,3,4,1.3428491353988647
scale,2,3,10,0.7526682019233704
scale,2,3,11,1.136703610420227
scale,2,3,12,0.3284003436565399
scale,2,3,15,1.4938615560531616
scale,2,3,16,1.5864638090133667
scale,2,3,18,1.265309453010559
scale,2,3,20,0.22046513855457306
scale,2,3,24,1.8889880180358887
scale,2,3,25,0.24013330042362213
scale,2,3,26,1.0699210166931152
scale,2,3,28,0.3578585982322693
scale,2,3,29,0.4771791696548462
scale,2,3,30,0.4530835449695587
scale,2,3,32,2.4241268634796143
scale,2,3,37,0.5248461961746216
scale,2,3,39,0.9102810621261597
scale,2,3,40,0.6029247045516968
scale,2,3,43,2.0338547229766846
scale,2,3,44,0.7637445330619812
scale,2,3,46,2.605149984359741
scale,2,3,47,1.5616555213928223
scale,2,4,0,2.3172800540924072
scale,2,4,2,0.8876366019248962
scale,2,4,3,0.8005279302597046
scale,2,4,7,2.0101869106292725
scale,2,4,8,0.3939000070095062
scale,2,4,11,1.636111855506897
scale,2,4,13,0.3318915367126465
scale,2,4,14,1.3490071296691895
scale,2,4,16,0.853561520576477
scale,2,4,17,1.1464029550552368
scale,2,4,19,1.9697316884994507
scale,2,4,20,1.3787175416946411
scale,2,4,22,0.8156355023384094
scale,2,4,26,1.7998319864273071
scale,2,4,27,1.176882028579712
scale,2,4,29,2.022207498550415
scale,2,4,32,1.8882741928100586
scale,2,4,33,1.028613567352295
scale,2,4,37,2.41060209274292
scale,2,4,38,1.97272527217865
scale,2,4,39,0.4107905328273773
scale,2,4,41,0.19659724831581116
scale,2,4,44,0.0827532634139061
scale,2,4,45,0.13671723008155823
scale,2,5,1,0.6277686357498169
scale,2,5,4,1.2334527969360352
scale,2,5,5,1.0724233388900757
scale,2,5,6,1.0842148065567017
scale,2,5,9,0.35600072145462036
scale,2,5,10,0.7519375085830688
scale,2,5,12,0.8239551782608032
scale,2,5,15,0.9635168313980103
scale,2,5,18,1.4185504913330078
scale,2,5,21,1.6827763319015503
scale,2,5,23,1.7315486669540405
scale,2,5,24,1.255500078201294
scale,2,5,25,0.9886571168899536
scale,2,5,28,0.7927711009979248
scale,2,5,30,0.813181459903717
scale,2,5,31,1.6005443334579468
scale,2,5,34,2.661102056503296
scale,2,5,35,1.891793966293335
scale,2,5,36,0.5217029452323914
scale,2,5,40,2.32712721824646
scale,2,5,42,0.14619497954845428
scale,2,5,43,0.03767488896846771
scale,2,5,46,0.03887519985437393
scale,2,5,47,0.6876943111419678
scale,2,6,1,1.7589000463485718
scale,2,6,2,2.2477011680603027
scale,2,6,6,2.264979600906372
scale,2,6,7,1.710121989250183
scale,2,6,8,1.8942111730575562
scale,2,6,10,1.0897998809814453
scale,2,6,13,2.153078079223633
scale,2,6,15,1.8675912618637085
scale,2,6,18,2.313610792160034
scale,2,6,19,1.4538334608078003
scale,2,6,23,1.7470190525054932
scale,2,6,24,2.9518604278564453
scale,2,6,26,1.7115756273269653
scale,2,6,28,1.7501850128173828
scale,2,6,29,1.736662745475769
scale,2,6,31,1.2197184562683105
scale,2,6,32,2.155576467514038
scale,2,6,36,0.08740339428186417
scale,2,6,37,1.1711549758911133
scale,2,6,38,0.2393890619277954
scale,2,6,42,0.7984300255775452
scale,2,6,43,0.35783594846725464
scale,2,6,45,0.29459714889526367
scale,2,6,47,0.2978224456310272
scale,2,7,0,1.3221344947814941
scale,2,7,3,0.1794072836637497
scale,2,7,4,0.8534549474716187
scale,2,7,5,0.8992123007774353
scale,2,7,9,0.017039639875292778
scale,2,7,11,0.06134241819381714
scale,2,7,12,0.7402065992355347
scale,2,7,14,0.3317728340625763
scale,2,7,16,1.3124650716781616
scale,2,7,17,0.6079622507095337
scale,2,7,20,0.02302142232656479
scale,2,7,21,0.01915016397833824
scale,2,7,22,0.04987611994147301
scale,2,7,25,0.3487737476825714
scale,2,7,27,0.3948867917060852
scale,2,7,30,0.7863442301750183
scale,2,7,33,2.608530282974243
scale,2,7,34,0.9093150496482849
scale,2,7,35,1.172787070274353
scale,2,7,39,0.21038028597831726
scale,2,7,40,1.2246980667114258
scale,2,7,41,0.0670090913772583
scale,2,7,44,0.03662879765033722
scale,2,7,46,0.021012306213378906
