config_id,seed,pair_type,j0,k0,j1,k1,beta_true_j,beta_true_k,moment_score_j,moment_score_k,pair_moment_score,mean_zerr_j,mean_zerr_k,sd_logerr_j,sd_logerr_k,beta_skl_j,beta_skl_k,corr_last,corr_mcmc,corr_absdiff,joint_skl,pair_score
default,426,true_active_true_active,30,67,31,68,-1.8239918,1.0321906,0.2614323589929877,0.9367072177133914,1.1981395767063792,0.2162382372388687,0.8969581035119317,0.045194121754119014,0.0397491142014597,0.04261385433813217,0.3753947782123307,-0.12357477874050157,-0.10303606318268142,0.02053871555782015,0.40952600066534983,1.2442268556623692
default,426,true_active_true_active,30,25,31,26,-1.8239918,-1.2123138,0.2614323589929877,0.9902488665709138,1.2516812255639016,0.2162382372388687,0.9417615465549025,0.045194121754119014,0.04848732001601126,0.04261385433813217,0.41977876159130834,0.09122737917144562,0.018704813799245604,0.07252256537220002,0.4654772680558835,1.3163595937125399
default,426,true_active_true_active,30,68,31,69,-1.8239918,1.9748428,0.2614323589929877,1.547618909468546,1.8090512684615336,0.2162382372388687,1.5312539904949969,0.045194121754119014,0.016364918973549074,0.04261385433813217,1.1646897542009147,-0.30538894897684926,-0.02335282036185552,0.2820361286149937,1.509779111347593,2.0305382117500415
default,426,true_active_true_active,30,70,31,71,-1.8239918,0.92268234,0.2614323589929877,2.0836518346569317,2.3450841936499196,0.2162382372388687,1.9100056727688466,0.045194121754119014,0.17364616188808515,0.04261385433813217,1.9960744995877078,-0.2008508595207795,-0.06848262504344572,0.13236823447733376,2.3584742622221935,2.6140236784914723
default,426,true_active_true_active,17,7,18,8,-1.1335585,1.1724358,0.5381945728628432,0.6084668875414885,1.1466614604043317,0.49786857480269386,0.43547273280774573,0.04032599806014932,0.1729941547337427,0.1230639541381936,0.15074746883487986,-0.13606022829851913,-0.05001515976597766,0.08604506853254147,0.33896308818008763,1.202069036355476
default,426,true_active_true_active,17,67,18,68,-1.1335585,1.0321906,0.5381945728628432,0.9367072177133914,1.4749017905762347,0.49786857480269386,0.8969581035119317,0.04032599806014932,0.0397491142014597,0.1230639541381936,0.3753947782123307,-0.17127868656244274,0.08487748671575962,0.2561561732782024,0.5412094022041501,1.5930617741162003
default,426,true_active_true_active,17,25,18,26,-1.1335585,-1.2123138,0.5381945728628432,0.9902488665709138,1.5284434394337572,0.49786857480269386,0.9417615465549025,0.04032599806014932,0.04848732001601126,0.1230639541381936,0.41977876159130834,0.1465951098382181,-0.04650101660559403,0.19309612644381213,0.568371107196191,1.6335545817643293
default,426,true_active_true_active,17,68,18,69,-1.1335585,1.9748428,0.5381945728628432,1.547618909468546,2.085813482331389,0.49786857480269386,1.5312539904949969,0.04032599806014932,0.016364918973549074,0.1230639541381936,1.1646897542009147,-0.17639469868587904,-0.13430720712517538,0.042087491560703655,1.5644174937253132,2.252777104594096
default,426,true_active_true_active,17,70,18,71,-1.1335585,0.92268234,0.5381945728628432,2.0836518346569317,2.621846407519775,0.49786857480269386,1.9100056727688466,0.04032599806014932,0.17364616188808515,0.1230639541381936,1.9960744995877078,-0.09634901270558678,-0.03525534327470139,0.06109366943088539,2.3624832252852963,2.8733681474060258
default,426,true_active_true_active,7,67,8,68,1.1724358,1.0321906,0.6084668875414885,0.9367072177133914,1.5451741052548797,0.43547273280774573,0.8969581035119317,0.1729941547337427,0.0397491142014597,0.15074746883487986,0.3753947782123307,0.17008823032506865,0.06422335933062202,0.10586487099444662,0.6206219092061698,1.6337025139241084
default,426,true_active_true_active,7,25,8,26,1.1724358,-1.2123138,0.6084668875414885,0.9902488665709138,1.5987157541124022,0.43547273280774573,0.9417615465549025,0.1729941547337427,0.04848732001601126,0.15074746883487986,0.41977876159130834,-0.15130847252397783,-0.09319341059054044,0.05811506193343739,0.6735373278589132,1.6805982523816527
default,426,true_active_true_active,7,68,8,69,1.1724358,1.9748428,0.6084668875414885,1.547618909468546,2.1560857970100344,0.43547273280774573,1.5312539904949969,0.1729941547337427,0.016364918973549074,0.15074746883487986,1.1646897542009147,0.27803800428590786,0.10254904571673562,0.17548895856917224,1.3300873866607805,2.3329667753184054
default,426,true_active_true_active,7,70,8,71,1.1724358,0.92268234,0.6084668875414885,2.0836518346569317,2.69211872219842,0.43547273280774573,1.9100056727688466,0.1729941547337427,0.17364616188808515,0.15074746883487986,1.9960744995877078,0.17828983795712883,0.08006602908678545,0.09822380887034338,2.2134686989093812,2.938021544306944
default,426,true_active_true_active,67,25,68,26,1.0321906,-1.2123138,0.9367072177133914,0.9902488665709138,1.9269560842843052,0.8969581035119317,0.9417615465549025,0.0397491142014597,0.04848732001601126,0.3753947782123307,0.41977876159130834,-0.24495500453247734,-0.017599823460314072,0.22735518107216326,0.7499451655378893,2.058789396106135
default,426,true_active_true_active,67,68,68,69,1.0321906,1.9748428,0.9367072177133914,1.547618909468546,2.4843261271819372,0.8969581035119317,1.5312539904949969,0.0397491142014597,0.016364918973549074,0.3753947782123307,1.1646897542009147,0.16572229884925357,-0.04743613487339652,0.2131584337226501,1.7724567695891968,2.7148614125715196
default,426,true_active_true_active,67,70,68,71,1.0321906,0.92268234,0.9367072177133914,2.0836518346569317,3.020359052370323,0.8969581035119317,1.9100056727688466,0.0397491142014597,0.17364616188808515,0.3753947782123307,1.9960744995877078,0.11395340473234405,0.0031632970611162195,0.11079010767122784,2.7817911843352183,3.326235697721652
default,426,true_active_true_active,25,68,26,69,-1.2123138,1.9748428,0.9902488665709138,1.547618909468546,2.5378677760394597,0.9417615465549025,1.5312539904949969,0.04848732001601126,0.016364918973549074,0.41977876159130834,1.1646897542009147,-0.11805503437939321,0.03872546063712826,0.15678049501652147,1.8450808872534599,2.761570988518936
default,426,true_active_true_active,25,70,26,71,-1.2123138,0.92268234,0.9902488665709138,2.0836518346569317,3.0739007012278456,0.9417615465549025,1.9100056727688466,0.04848732001601126,0.17364616188808515,0.41977876159130834,1.9960744995877078,-0.07279579604563674,-0.0301733122905288,0.04262248375510794,3.0564837475314084,3.3902046969197634
default,426,true_active_true_active,68,70,69,71,1.9748428,0.92268234,1.547618909468546,2.0836518346569317,3.6312707441254775,1.5312539904949969,1.9100056727688466,0.016364918973549074,0.17364616188808515,1.1646897542009147,1.9960744995877078,0.23153816298774174,0.0775681032342104,0.15397005975353134,3.0065132996676267,3.970414589030623
default,427,true_active_true_active,25,59,26,60,-1.9986932,-1.2999698,0.04542935182195456,0.13225782932709632,0.17768718114905088,0.016149746127089363,0.049640116221770766,0.029279605694865197,0.08261771310532555,0.0031163292840273157,0.010182435462205887,0.33969947820181734,-0.04635552148041618,0.3860549996822335,0.12769138857050222,0.28697006992665947
default,427,true_active_true_active,25,9,26,10,-1.9986932,0.8270205,0.04542935182195456,0.17306619789399594,0.2184955497159505,0.016149746127089363,0.1109838386497788,0.029279605694865197,0.06208235924421713,0.0031163292840273157,0.014108400546873876,-0.2773270553682803,0.031641193797903214,0.3089682491661835,0.07818421463200691,0.30355603347069704
default,427,true_active_true_active,25,65,26,66,-1.9986932,-0.5037277,0.04542935182195456,0.22342125040097216,0.2688506022229267,0.016149746127089363,0.042997950643203185,0.029279605694865197,0.18042329975776897,0.0031163292840273157,0.051821789428843405,0.004356014690780227,0.00516107870492761,0.0008050640141473824,0.06750639740494303,0.2758025079669579
default,427,true_active_true_active,25,92,26,93,-1.9986932,1.2404417,0.04542935182195456,0.358381964308524,0.40381131613047855,0.016149746127089363,0.21834034037893588,0.029279605694865197,0.14004162392958813,0.0031163292840273157,0.04738786190500654,-0.26086160673861036,0.09406484007337086,0.3549264468119812,0.1472121037824106,0.5072641382117149
